report_date,professional_id,report_problem_id,problem_name
2025-03-08 07:23:00,11330,33868,คืนงาน (กะทันหัน)
2025-03-08 05:13:00,12427,33869,คืนงาน (กะทันหัน)
2025-03-08 07:43:00,10732,33871,คืนงาน (กะทันหัน)
2025-03-08 08:31:00,12268,33876,คืนงาน (ล่วงหน้า)
2025-03-08 08:42:00,8901,33877,คืนงาน (กะทันหัน)
2025-03-08 10:09:00,11802,33879,คืนงาน (กะทันหัน)
2025-03-08 12:26:00,11880,33880,คืนงาน (กะทันหัน)
2025-03-08 13:00:00,226,33884,คืนงาน (กะทันหัน)
2025-03-08 13:10:00,10094,33885,คืนงาน (กะทันหัน)
2025-03-08 16:21:00,11113,33889,คืนงาน (กะทันหัน)
2025-03-08 19:49:00,11927,33894,คืนงาน (ล่วงหน้า)
2025-03-09 08:08:00,10018,33895,คืนงาน (ล่วงหน้า)
2025-03-09 10:47:00,7774,33905,คืนงาน (กะทันหัน)
2025-03-09 11:18:00,11755,33906,คืนงาน (ล่วงหน้า)
2025-03-09 12:12:00,8686,33907,คืนงาน (ล่วงหน้า)
2025-03-09 13:12:00,12144,33910,คืนงาน (กะทันหัน)
2025-03-09 16:10:00,12095,33914,คืนงาน (กะทันหัน)
2025-03-09 16:11:00,6023,33915,คืนงาน (ล่วงหน้า)
2025-03-09 16:09:00,11616,33916,คืนงาน (กะทันหัน)
2025-03-09 08:05:00,8132,33918,คืนงาน (กะทันหัน)
2025-03-10 07:29:00,10388,33919,คืนงาน (ล่วงหน้า)
2025-03-10 06:11:00,11586,33920,คืนงาน (กะทันหัน)
2025-03-10 07:54:00,226,33922,คืนงาน (กะทันหัน)
2025-03-10 09:15:00,10237,33926,คืนงาน (ล่วงหน้า)
2025-03-10 23:53:00,8049,33935,คืนงาน (กะทันหัน)
2025-03-10 12:47:00,11647,33939,คืนงาน (กะทันหัน)
2025-03-10 11:45:00,11055,33940,คืนงาน (กะทันหัน)
2025-03-10 19:42:00,10696,33947,คืนงาน (ล่วงหน้า)
2025-03-11 07:28:00,9404,33948,คืนงาน (ล่วงหน้า)
2025-03-10 23:00:00,3793,33949,คืนงาน (ล่วงหน้า)
2025-03-11 09:39:00,11457,33953,คืนงาน (กะทันหัน)
2025-03-11 09:39:00,11457,33954,คืนงาน (กะทันหัน)
2025-03-11 10:06:00,7746,33955,คืนงาน (ล่วงหน้า)
2025-03-11 10:06:00,7746,33956,คืนงาน (ล่วงหน้า)
2025-03-11 12:45:00,9365,33960,คืนงาน (ล่วงหน้า)
2025-03-11 13:04:00,5470,33961,คืนงาน (ล่วงหน้า)
2025-03-11 13:19:00,12366,33963,คืนงาน (กะทันหัน)
2025-03-11 13:19:00,12366,33964,คืนงาน (กะทันหัน)
2025-03-11 07:19:00,9392,33965,คืนงาน (ล่วงหน้า)
2025-03-11 16:18:00,12437,33968,คืนงาน (กะทันหัน)
2025-03-11 17:07:00,12184,33970,คืนงาน (ล่วงหน้า)
2025-03-11 19:11:00,3599,33971,คืนงาน (กะทันหัน)
2025-03-11 17:46:00,12223,33972,คืนงาน (ล่วงหน้า)
2025-03-12 07:10:00,8695,33974,คืนงาน (ล่วงหน้า)
2025-03-11 23:51:00,4703,33975,คืนงาน (กะทันหัน)
2025-03-12 07:33:00,11055,33976,คืนงาน (กะทันหัน)
2025-03-12 08:14:00,7560,33977,คืนงาน (กะทันหัน)
2025-03-12 11:31:00,10777,33982,คืนงาน (กะทันหัน)
2025-03-12 12:14:00,10777,33984,คืนงาน (กะทันหัน)
2025-03-12 12:14:00,10777,33985,คืนงาน (กะทันหัน)
2025-03-12 12:33:00,12268,33986,คืนงาน (กะทันหัน)
2025-03-12 12:44:00,12260,33987,คืนงาน (กะทันหัน)
2025-03-12 13:10:00,12091,33990,คืนงาน (ล่วงหน้า)
2025-03-12 14:54:00,9159,33992,คืนงาน (ล่วงหน้า)
2025-03-12 17:41:00,11528,34000,คืนงาน (ล่วงหน้า)
2025-03-12 18:17:00,11373,34001,คืนงาน (กะทันหัน)
2025-03-13 07:32:00,8883,34002,คืนงาน (กะทันหัน)
2025-03-13 09:07:00,10509,34008,คืนงาน (กะทันหัน)
2025-03-13 11:13:00,11767,34010,คืนงาน (ล่วงหน้า)
2025-03-13 11:50:00,8407,34012,คืนงาน (กะทันหัน)
2025-03-13 12:16:00,12468,34013,คืนงาน (ล่วงหน้า)
2025-03-13 12:43:00,12446,34016,คืนงาน (กะทันหัน)
2025-03-13 14:02:00,8132,34020,คืนงาน (ล่วงหน้า)
2025-03-13 20:24:00,8407,34023,คืนงาน (ล่วงหน้า)
2025-03-14 06:14:00,10758,34024,คืนงาน (กะทันหัน)
2025-03-14 07:42:00,12408,34025,คืนงาน (กะทันหัน)
2025-03-14 08:30:00,8791,34029,คืนงาน (ล่วงหน้า)
2025-03-14 08:40:00,11472,34030,คืนงาน (กะทันหัน)
2025-03-14 08:44:00,12338,34032,คืนงาน (กะทันหัน)
2025-03-14 09:41:00,8410,34033,คืนงาน (กะทันหัน)
2025-03-14 12:10:00,10490,34035,คืนงาน (ล่วงหน้า)
2025-03-14 12:33:00,9988,34036,คืนงาน (กะทันหัน)
2025-03-14 18:36:00,12011,34041,คืนงาน (กะทันหัน)
2025-03-15 07:48:00,4902,34042,คืนงาน (กะทันหัน)
2025-03-15 07:50:00,10216,34043,คืนงาน (กะทันหัน)
2025-03-15 08:12:00,5198,34047,คืนงาน (กะทันหัน)
2025-03-15 08:18:00,8132,34048,คืนงาน (กะทันหัน)
2025-03-15 09:16:00,12351,34049,คืนงาน (ล่วงหน้า)
2025-03-15 07:37:00,6585,34050,คืนงาน (กะทันหัน)
2025-03-15 09:58:00,12094,34051,คืนงาน (กะทันหัน)
2025-03-15 11:02:00,11758,34052,คืนงาน (กะทันหัน)
2025-03-15 12:56:00,9873,34054,คืนงาน (กะทันหัน)
2025-03-15 16:21:00,9747,34060,คืนงาน (ล่วงหน้า)
2025-03-15 17:10:00,3333,34062,คืนงาน (กะทันหัน)
2025-03-15 20:41:00,10847,34066,คืนงาน (ล่วงหน้า)
2025-03-16 07:13:00,9913,34067,คืนงาน (ล่วงหน้า)
2025-03-16 08:33:00,6323,34071,คืนงาน (กะทันหัน)
2025-03-16 09:25:00,9184,34072,คืนงาน (กะทันหัน)
2025-03-16 09:59:00,11153,34073,คืนงาน (กะทันหัน)
2025-03-16 13:00:00,8808,34075,คืนงาน (กะทันหัน)
2025-03-16 14:12:00,12384,34076,คืนงาน (กะทันหัน)
2025-03-16 14:53:00,12287,34079,คืนงาน (ล่วงหน้า)
2025-03-16 17:34:00,12437,34085,คืนงาน (ล่วงหน้า)
2025-03-16 19:56:00,10128,34087,คืนงาน (ล่วงหน้า)
2025-03-16 19:59:00,12408,34088,คืนงาน (ล่วงหน้า)
2025-03-17 07:00:00,4899,34090,คืนงาน (ล่วงหน้า)
2025-03-17 08:14:00,12148,34091,คืนงาน (กะทันหัน)
2025-03-17 09:02:00,12382,34096,คืนงาน (ล่วงหน้า)
2025-03-17 08:30:00,9780,34097,คืนงาน (ล่วงหน้า)
2025-03-17 10:17:00,10799,34098,คืนงาน (กะทันหัน)
2025-03-17 12:21:00,11827,34100,คืนงาน (กะทันหัน)
2025-03-17 12:54:00,10326,34103,คืนงาน (กะทันหัน)
2025-03-17 14:26:00,12384,34108,คืนงาน (ล่วงหน้า)
2025-03-17 16:32:00,10612,34111,คืนงาน (กะทันหัน)
2025-03-17 18:19:00,9475,34113,คืนงาน (ล่วงหน้า)
2025-03-17 18:45:00,12189,34114,คืนงาน (กะทันหัน)
2025-03-18 07:47:00,7746,34118,คืนงาน (กะทันหัน)
2025-03-18 08:32:00,11379,34120,คืนงาน (กะทันหัน)
2025-03-18 11:47:00,11662,34123,คืนงาน (ล่วงหน้า)
2025-03-18 12:28:00,12366,34124,คืนงาน (กะทันหัน)
2025-03-18 12:42:00,8226,34125,คืนงาน (กะทันหัน)
2025-03-18 14:44:00,11973,34129,คืนงาน (กะทันหัน)
2025-03-18 18:08:00,11936,34131,คืนงาน (กะทันหัน)
2025-03-18 18:55:00,12284,34133,คืนงาน (กะทันหัน)
2025-03-19 07:49:00,11975,34135,คืนงาน (กะทันหัน)
2025-03-18 10:01:00,10352,34136,คืนงาน (ล่วงหน้า)
2025-03-19 10:34:00,12147,34138,คืนงาน (กะทันหัน)
2025-03-19 12:10:00,4703,34140,คืนงาน (กะทันหัน)
2025-03-19 23:19:00,12493,34141,คืนงาน (กะทันหัน)
2025-03-19 11:28:00,12094,34142,คืนงาน (ล่วงหน้า)
2025-03-19 16:11:00,12498,34149,คืนงาน (ล่วงหน้า)
2025-03-19 16:58:00,9906,34151,คืนงาน (กะทันหัน)
2025-03-20 07:54:00,10431,34155,คืนงาน (กะทันหัน)
2025-03-20 09:39:00,9791,34156,คืนงาน (กะทันหัน)
2025-03-20 09:56:00,7680,34157,คืนงาน (กะทันหัน)
2025-03-20 11:46:00,12189,34158,คืนงาน (ล่วงหน้า)
2025-03-20 12:16:00,8066,34159,คืนงาน (กะทันหัน)
2025-03-20 13:14:00,11113,34160,คืนงาน (กะทันหัน)
2025-03-20 13:54:00,10100,34161,คืนงาน (กะทันหัน)
2025-03-20 14:19:00,11616,34164,คืนงาน (ล่วงหน้า)
2025-03-20 14:59:00,11660,34165,คืนงาน (กะทันหัน)
2025-03-20 15:05:00,7426,34166,คืนงาน (กะทันหัน)
2025-03-20 15:06:00,11510,34167,คืนงาน (กะทันหัน)
2025-03-20 15:32:00,9405,34169,คืนงาน (กะทันหัน)
2025-03-20 17:04:00,11104,34172,คืนงาน (กะทันหัน)
2025-03-20 20:16:00,10509,34173,คืนงาน (ล่วงหน้า)
2025-03-20 20:28:00,10400,34174,คืนงาน (กะทันหัน)
2025-03-21 07:02:00,11313,34175,คืนงาน (กะทันหัน)
2025-03-21 07:18:00,12138,34176,คืนงาน (ล่วงหน้า)
2025-03-21 08:20:00,6839,34178,คืนงาน (กะทันหัน)
2025-03-21 09:32:00,11134,34183,คืนงาน (ล่วงหน้า)
2025-03-21 09:57:00,12510,34184,คืนงาน (กะทันหัน)
2025-03-21 10:26:00,3418,34185,คืนงาน (กะทันหัน)
2025-03-21 10:27:00,12450,34186,คืนงาน (กะทันหัน)
2025-03-21 13:17:00,10100,34187,คืนงาน (กะทันหัน)
2025-03-21 14:54:00,12425,34190,คืนงาน (ล่วงหน้า)
2025-03-21 19:27:00,2173,34196,คืนงาน (ล่วงหน้า)
2025-03-21 19:35:00,326,34197,คืนงาน (ล่วงหน้า)
2025-03-22 07:36:00,10258,34201,คืนงาน (ล่วงหน้า)
2025-03-22 10:56:00,4821,34209,คืนงาน (ล่วงหน้า)
2025-03-22 11:49:00,6374,34210,คืนงาน (กะทันหัน)
2025-03-21 08:23:00,9072,34211,คืนงาน (ล่วงหน้า)
2025-03-22 12:48:00,7429,34213,คืนงาน (กะทันหัน)
2025-03-22 12:27:00,8357,34217,คืนงาน (ล่วงหน้า)
2025-03-22 14:14:00,10525,34220,คืนงาน (กะทันหัน)
2025-03-22 14:25:00,11608,34221,คืนงาน (กะทันหัน)
2025-03-22 15:09:00,12331,34223,คืนงาน (กะทันหัน)
2025-03-22 15:30:00,11817,34224,คืนงาน (ล่วงหน้า)
2025-03-22 16:31:00,12473,34225,คืนงาน (กะทันหัน)
2025-03-22 18:12:00,11348,34227,คืนงาน (ล่วงหน้า)
2025-03-23 07:26:00,12109,34228,คืนงาน (กะทันหัน)
2025-03-23 09:09:00,756,34232,คืนงาน (ล่วงหน้า)
2025-03-23 09:10:00,7810,34233,คืนงาน (กะทันหัน)
2025-03-23 11:13:00,9332,34239,คืนงาน (กะทันหัน)
2025-03-23 11:26:00,10139,34240,คืนงาน (กะทันหัน)
2025-03-23 08:48:00,7742,34241,คืนงาน (ล่วงหน้า)
2025-03-23 14:13:00,12142,34245,คืนงาน (กะทันหัน)
2025-03-23 14:55:00,8552,34246,คืนงาน (กะทันหัน)
2025-03-23 17:49:00,11848,34254,คืนงาน (ล่วงหน้า)
2025-03-23 20:23:00,10471,34257,คืนงาน (กะทันหัน)
2025-03-24 07:57:00,12252,34258,คืนงาน (กะทันหัน)
2025-03-24 09:17:00,10471,34263,คืนงาน (กะทันหัน)
2025-03-24 10:25:00,12366,34265,คืนงาน (กะทันหัน)
2025-03-24 11:22:00,9043,34269,คืนงาน (ล่วงหน้า)
2025-03-24 12:14:00,11802,34270,คืนงาน (กะทันหัน)
2025-03-24 13:07:00,9905,34271,คืนงาน (กะทันหัน)
2025-03-24 14:13:00,12366,34276,คืนงาน (กะทันหัน)
2025-03-24 20:03:00,11670,34284,คืนงาน (กะทันหัน)
2025-03-25 07:35:00,9604,34285,คืนงาน (กะทันหัน)
2025-03-25 07:43:00,11306,34288,คืนงาน (ล่วงหน้า)
2025-03-25 10:15:00,12095,34289,คืนงาน (กะทันหัน)
2025-03-25 09:43:00,11893,34290,คืนงาน (กะทันหัน)
2025-03-25 12:07:00,11965,34293,คืนงาน (กะทันหัน)
2025-03-25 00:00:00,12468,34294,คืนงาน (ล่วงหน้า)
2025-03-25 12:41:00,10305,34295,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-25 13:10:00,12355,34296,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-25 13:16:00,11442,34297,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-25 14:00:00,10728,34300,คืนงาน (กะทันหัน)
2025-03-25 14:54:00,4608,34302,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-25 11:38:00,10631,34303,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-25 15:01:00,12355,34305,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-25 16:28:00,4608,34309,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-25 17:35:00,12483,34310,คืนงาน (กะทันหัน)
2025-03-25 18:19:00,12492,34311,คืนงาน (กะทันหัน)
2025-03-25 18:39:00,12144,34313,คืนงาน (ล่วงหน้า)
2025-03-25 18:51:00,12523,34314,คืนงาน (กะทันหัน)
2025-03-26 07:12:00,11442,34317,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-26 09:35:00,11021,34326,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-26 10:10:00,9189,34329,คืนงาน (กะทันหัน)
2025-03-26 22:03:00,5429,34330,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-26 12:30:00,9189,34332,คืนงาน (กะทันหัน)
2025-03-26 09:09:00,322,34335,คืนงาน (ล่วงหน้า)
2025-03-26 14:34:00,9423,34336,คืนงาน (ล่วงหน้า)
2025-03-26 16:09:00,12352,34339,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-26 16:34:00,5138,34340,คืนงาน (ล่วงหน้า)
2025-03-26 18:12:00,10100,34342,คืนงาน (ล่วงหน้า)
2025-03-26 18:15:00,11151,34343,คืนงาน (กะทันหัน)
2025-03-26 18:42:00,12484,34344,คืนงาน (ล่วงหน้า)
2025-03-26 19:24:00,12366,34346,คืนงาน (กะทันหัน)
2025-03-27 08:09:00,9373,34347,คืนงาน (กะทันหัน)
2025-03-27 08:43:00,9950,34351,คืนงาน (กะทันหัน)
2025-03-27 10:27:00,12298,34354,คืนงาน (กะทันหัน)
2025-03-27 11:26:00,10954,34355,คืนงาน (ล่วงหน้า)
2025-03-27 12:11:00,10359,34356,คืนงาน (กะทันหัน)
2025-03-27 13:33:00,5419,34357,คืนงาน (ล่วงหน้า)
2025-03-27 17:00:00,12454,34363,คืนงาน (กะทันหัน)
2025-03-27 17:32:00,7632,34365,คืนงาน (กะทันหัน)
2025-03-27 18:27:00,4608,34366,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-27 18:40:00,1625,34367,คืนงาน (ล่วงหน้า)
2025-03-27 19:16:00,4608,34368,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-27 20:29:00,8261,34369,คืนงาน (ล่วงหน้า)
2025-03-27 20:38:00,1589,34370,คืนงาน (ล่วงหน้า)
2025-03-28 03:36:00,7594,34372,คืนงาน (กะทันหัน)
2025-03-28 07:15:00,12059,34373,คืนงาน (กะทันหัน)
2025-03-28 07:44:00,2069,34375,คืนงาน (ล่วงหน้า)
2025-03-28 09:08:00,12025,34381,คืนงาน (กะทันหัน)
2025-03-28 10:24:00,9604,34382,คืนงาน (ล่วงหน้า)
2025-03-28 09:04:00,6803,34384,คืนงาน (ล่วงหน้า)
2025-03-28 11:59:00,6455,34387,คืนงาน (กะทันหัน)
2025-03-28 12:12:00,8922,34388,คืนงาน (ล่วงหน้า)
2025-03-28 12:12:00,2618,34389,คืนงาน (กะทันหัน)
2025-03-28 11:47:00,9841,34390,คืนงาน (กะทันหัน)
2025-03-28 12:28:00,11928,34391,คืนงาน (ล่วงหน้า)
2025-03-28 12:31:00,10631,34392,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-28 12:47:00,12373,34393,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-28 12:55:00,11256,34394,คืนงาน (ล่วงหน้า)
2025-03-28 15:25:00,11845,34411,คืนงาน (กะทันหัน)
2025-03-28 13:28:00,12456,34415,คืนงาน (กะทันหัน)
2025-03-28 16:35:00,10513,34419,คืนงาน (กะทันหัน)
2025-03-28 17:18:00,12049,34421,คืนงาน (ล่วงหน้า)
2025-03-28 17:36:00,10774,34423,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-28 17:44:00,10813,34424,คืนงาน (กะทันหัน)
2025-03-28 16:51:00,12012,34427,คืนงาน (กะทันหัน)
2025-03-28 17:51:00,12455,34429,คืนงาน (กะทันหัน)
2025-03-28 18:49:00,10342,34430,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-28 19:24:00,11112,34431,คืนงาน (กะทันหัน)
2025-03-28 19:41:00,3546,34432,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-28 19:44:00,10132,34433,คืนงาน (กะทันหัน)
2025-03-28 19:57:00,10464,34434,คืนงาน (กะทันหัน)
2025-03-29 07:22:00,10342,34435,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-28 20:44:00,12121,34437,คืนงาน (กะทันหัน)
2025-03-29 09:16:00,10631,34439,คืนงาน (กะทันหัน)
2025-03-29 10:11:00,5671,34444,คืนงาน (กะทันหัน)
2025-03-29 10:11:00,9771,34445,คืนงาน (กะทันหัน)
2025-03-29 10:14:00,11373,34446,คืนงาน (ล่วงหน้า)
2025-03-29 09:47:00,10504,34447,คืนงาน (กะทันหัน)
2025-03-29 10:43:00,12108,34448,คืนงาน (กะทันหัน)
2025-03-29 10:40:00,8988,34451,คืนงาน (กะทันหัน)
2025-03-29 11:31:00,11466,34452,คืนงาน (กะทันหัน)
2025-03-29 12:35:00,10564,34453,คืนงาน (กะทันหัน)
2025-03-29 13:10:00,9524,34455,คืนงาน (กะทันหัน)
2025-03-29 14:08:00,5419,34457,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-29 16:15:00,12414,34462,คืนงาน (ล่วงหน้า)
2025-03-29 16:48:00,7493,34463,คืนงาน (ล่วงหน้า)
2025-03-29 17:19:00,12521,34466,คืนงาน (กะทันหัน)
2025-03-29 17:50:00,10927,34467,คืนงาน (กะทันหัน)
2025-03-29 20:14:00,7977,34470,คืนงาน (ล่วงหน้า)
2025-03-29 19:39:00,4797,34471,คืนงาน (ล่วงหน้า)
2025-03-30 07:28:00,10631,34472,คืนงาน (กะทันหัน)
2025-03-30 07:22:00,9177,34473,คืนงาน (กะทันหัน)
2025-03-30 06:28:00,12267,34474,คืนงาน (กะทันหัน)
2025-03-30 07:50:00,8122,34475,คืนงาน (กะทันหัน)
2025-03-30 07:51:00,11292,34476,คืนงาน (กะทันหัน)
2025-03-30 08:42:00,12351,34479,คืนงาน (กะทันหัน)
2025-03-30 09:05:00,9682,34480,คืนงาน (กะทันหัน)
2025-03-30 10:46:00,10002,34482,คืนงาน (กะทันหัน)
2025-03-30 11:24:00,12198,34484,คืนงาน (กะทันหัน)
2025-03-30 11:39:00,12129,34485,คืนงาน (กะทันหัน)
2025-03-30 11:26:00,2318,34486,คืนงาน (กะทันหัน)
2025-03-30 12:49:00,6455,34487,คืนงาน (กะทันหัน)
2025-03-30 13:27:00,11401,34488,คืนงาน (กะทันหัน)
2025-03-30 14:35:00,6455,34492,คืนงาน (กะทันหัน)
2025-03-30 14:59:00,8810,34493,คืนงาน (กะทันหัน)
2025-03-30 15:28:00,12412,34494,คืนงาน (ล่วงหน้า)
2025-03-30 16:09:00,5186,34495,คืนงาน (ล่วงหน้า)
2025-03-30 16:21:00,5429,34497,คืนงาน (กะทันหัน)
2025-03-30 16:47:00,207,34498,คืนงาน (ล่วงหน้า)
2025-03-30 19:02:00,12181,34500,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-31 07:48:00,5184,34502,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-31 08:17:00,10811,34504,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-31 08:09:00,11660,34506,คืนงาน (กะทันหัน)
2025-03-31 09:05:00,11817,34507,คืนงาน (ล่วงหน้า)
2025-03-31 09:29:00,11660,34509,คืนงาน (กะทันหัน)
2025-03-31 07:22:00,5471,34511,คืนงาน (ล่วงหน้า)
2025-03-31 09:48:00,1112,34512,คืนงาน (ล่วงหน้า)
2025-03-31 10:30:00,9830,34513,คืนงาน (กะทันหัน)
2025-03-31 11:07:00,10008,34514,คืนงาน (กะทันหัน)
2025-03-31 12:06:00,6744,34516,คืนงาน (ล่วงหน้า)
2025-03-31 12:54:00,9305,34522,คืนงาน (ล่วงหน้า)
2025-03-31 13:14:00,3436,34523,คืนงาน (ล่วงหน้า)
2025-03-31 13:33:00,11538,34525,คืนงาน (กะทันหัน)
2025-03-31 14:12:00,6484,34526,คืนงาน (ล่วงหน้า)
2025-03-31 13:55:00,11055,34528,คืนงาน (กะทันหัน)
2025-03-31 15:25:00,11373,34530,คืนงาน (กะทันหัน)
2025-03-31 14:45:00,12187,34532,คืนงาน (กะทันหัน)
2025-03-31 16:43:00,11617,34536,คืนงาน (กะทันหัน)
2025-03-31 16:55:00,12426,34537,คืนงาน (กะทันหัน)
2025-03-31 17:38:00,10774,34538,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-31 11:24:00,11678,34539,คืนงาน (ล่วงหน้า)
2025-03-31 18:41:00,9520,34540,คืนงาน (กะทันหัน)
2025-03-31 18:59:00,9293,34541,คืนงาน (กะทันหัน)
2025-03-31 19:21:00,11690,34543,คืนงาน (ล่วงหน้า)
2025-03-31 19:23:00,11003,34544,คืนงาน (ล่วงหน้า)
2025-03-31 20:26:00,5186,34545,คืนงาน (โครงการป้อนงานคุณแม่บ้าน)
2025-03-28 16:45:00,12103,34554,คืนงาน (กะทันหัน)
2025-03-31 17:54:00,5444,34555,คืนงาน (กะทันหัน)
